date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:48:23	171835/171835	---M--	200	added ('OK')	image/jpeg	etag:CLD7+5m/qooDEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/23ba303e-38ab-48cd-8fc4-6e28bf88372a/177d7f14-6673-43c5-8f82-c67c75028641.jpeg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/23ba303e-38ab-48cd-8fc4-6e28bf88372a/177d7f14-6673-43c5-8f82-c67c75028641.jpg	(from https://www.largetutoring.com/blog/5-things-taylor-swift-can-teach-us-about-success)
20:48:24	1617994/1617994	---M--	200	added ('OK')	image/png	etag:CLe67oasqooDEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/997a80b4-9a71-48cd-824e-b3c18d7952c4/interview+andrew+-+blog+(1).png	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/997a80b4-9a71-48cd-824e-b3c18d7952c4/interview+andrew+-+blog+(1).png	(from https://www.largetutoring.com/blog/5-things-taylor-swift-can-teach-us-about-success-e77rx)
20:48:24	1541278/1541278	---M--	200	added ('OK')	image/png	etag:CKuMqtyjqooDEAE=	https://images.squarespace-cdn.com/content/5ee6af80955f9b21f959d23c/43150c36-40b7-4767-9da0-5d77b1bb846a/interview+andrew+-+blog.png?format=1500w&content-type=image%2Fpng	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/5ee6af80955f9b21f959d23c/43150c36-40b7-4767-9da0-5d77b1bb846a/interview+andrew+-+blog2acd.png	(from https://www.largetutoring.com/blog/5-things-taylor-swift-can-teach-us-about-success)
20:48:25	98185/98185	---M-Z	200	added ('OK')	text/html	etag:W/%229057be41ed8fda921faa269931e1d7b2--gzip%22	https://www.largetutoring.com/blog/balance-study-and-life-strategies-for-success	C:/Users/kndub/OneDrive/Documents/BrightStarz/www.largetutoring.com/blog/balance-study-and-life-strategies-for-success.html	(from https://www.largetutoring.com/blog/5-things-taylor-swift-can-teach-us-about-success)
20:48:25	124609/124609	---M-Z	200	added ('OK')	text/html	etag:W/%22e6341b191949e0e97c41912922d6d72a--gzip%22	https://www.largetutoring.com/blog/math-study-tips	C:/Users/kndub/OneDrive/Documents/BrightStarz/www.largetutoring.com/blog/math-study-tips.html	(from https://www.largetutoring.com/blog/5-things-taylor-swift-can-teach-us-about-success)
20:48:28	0/0	---M--	301	error ('Moved%20Permanently')	image/png	date:Fri,%2017%20Jan%202025%2018:48:27%20GMT	http://static1.squarespace.com/static/5ee6af80955f9b21f959d23c/5f188ba6dbb696404d0f5960/675ef56a4fa8f85f4584dd3e/1734280936847/interview+andrew+-+blog.png?format=1500w	C:/Users/kndub/OneDrive/Documents/BrightStarz/static1.squarespace.com/static/5ee6af80955f9b21f959d23c/5f188ba6dbb696404d0f5960/675ef56a4fa8f85f4584dd3e/1734280936847/interview+andrew+-+blog.b626f7.delayed	(from https://www.largetutoring.com/blog/track-your-study-hours-like-a-pro-8-week-study-tracker-sheet-g9y3j)
20:48:28	1541278/1541278	---M--	200	added ('OK')	image/png	etag:CKuMqtyjqooDEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/43150c36-40b7-4767-9da0-5d77b1bb846a/interview+andrew+-+blog.png	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/43150c36-40b7-4767-9da0-5d77b1bb846a/interview+andrew+-+blog.png	(from https://www.largetutoring.com/blog/5-things-taylor-swift-can-teach-us-about-success)
20:48:28	112727/112727	---MCZ	200	added ('OK')	text/html	etag:W/%22aded92a0ddea1e84758cf6e51cb7d34c--gzip%22	https://www.largetutoring.com/blog/mastering-stem-courses-essential-tips	C:/Users/kndub/OneDrive/Documents/BrightStarz/www.largetutoring.com/blog/mastering-stem-courses-essential-tips.html	(from https://www.largetutoring.com/blog/5-things-taylor-swift-can-teach-us-about-success)
20:48:29	84907/84907	---M--	200	added ('OK')	image/jpeg	etag:CPzsivaUqooDEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/40d1bed5-a93c-4b4a-9f83-6dba16ae8792/32721c4b-548d-4c8d-8354-472ec5cd0cf0.jpeg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/40d1bed5-a93c-4b4a-9f83-6dba16ae8792/32721c4b-548d-4c8d-8354-472ec5cd0cf0.jpg	(from https://www.largetutoring.com/blog/track-your-study-hours-like-a-pro-8-week-study-tracker-sheet-g9y3j)
20:48:30	184740/184740	---M--	200	added ('OK')	image/jpeg	etag:CJ7PqL2UqooDEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/c136fc6a-995a-4062-ba42-602314bd08ef/Home+Alone+Classic+Vintage+80%27s+Movie+Poster+Art+Glossy+Poster+(A2+420+%c3%97+594+mm).jpeg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/c136fc6a-995a-4062-ba42-602314bd08ef/Home+Alone+Classic+Vintage+80's+Movie+Poster+Art+Glossy+Poster+(A2+420+%c3%97+594+mm).b9.delaye	(from https://www.largetutoring.com/blog/track-your-study-hours-like-a-pro-8-week-study-tracker-sheet-g9y3j)
20:48:30	156289/156289	---M--	200	added ('OK')	image/jpeg	etag:CIWaqJmVqooDEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/6f139f0a-32ba-4a46-bed9-cb6a9e685e5f/Liam+Neeson.jpeg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/6f139f0a-32ba-4a46-bed9-cb6a9e685e5f/Liam+Neeson.jpg	(from https://www.largetutoring.com/blog/track-your-study-hours-like-a-pro-8-week-study-tracker-sheet-g9y3j)
20:48:31	108996/108996	---M--	200	added ('OK')	image/jpeg	etag:CKPFwICWqooDEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/2bfdcc30-d759-47bc-8c85-1a79f92dec4a/734512a36abc227a0d70a8cb3bd2abd9.jpg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/2bfdcc30-d759-47bc-8c85-1a79f92dec4a/734512a36abc227a0d70a8cb3bd2abd9.jpg	(from https://www.largetutoring.com/blog/track-your-study-hours-like-a-pro-8-week-study-tracker-sheet-g9y3j)
20:48:33	147249/147249	---M--	200	added ('OK')	image/jpeg	etag:CL3E6ciXqooDEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/2e5df373-a3ce-4cb4-b986-e5914a275cc8/82d9162ce2f41f2b09518a6d94b6934c.jpg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/2e5df373-a3ce-4cb4-b986-e5914a275cc8/82d9162ce2f41f2b09518a6d94b6934c.jpg	(from https://www.largetutoring.com/blog/track-your-study-hours-like-a-pro-8-week-study-tracker-sheet-g9y3j)
20:48:33	148881/148881	---MCZ	200	added ('OK')	text/html	etag:W/%22a810e452be3ea43204ea322774600914--gzip%22	https://www.largetutoring.com/blog/wioe3sp0kq6h3vnmwkug1xsmq3kwe4	C:/Users/kndub/OneDrive/Documents/BrightStarz/www.largetutoring.com/blog/wioe3sp0kq6h3vnmwkug1xsmq3kwe4.html	(from https://www.largetutoring.com/blog/track-your-study-hours-like-a-pro-8-week-study-tracker-sheet-g9y3j)
20:48:37	45754/45754	---M-Z	200	added ('OK')	text/javascript	etag:%224548e33cf8c730f20bcea63a4dc6cbcd%22	http://assets.squarespace.com/universal/scripts-compressed/extract-css-runtime-452400c59c05d2eb3c87-min.en-US.js	C:/Users/kndub/OneDrive/Documents/BrightStarz/assets.squarespace.com/universal/scripts-compressed/extract-css-runtime-452400c59c05d2eb3c87-min.en-US.js	(from https://www.largetutoring.com/faqs)
20:48:42	0/0	---M--	301	error ('Moved%20Permanently')	image/png	date:Fri,%2017%20Jan%202025%2018:48:38%20GMT	http://static1.squarespace.com/static/5ee6af80955f9b21f959d23c/5f188ba6dbb696404d0f5960/672c3a4f519d6b27c81463b8/1734276458308/1.png?format=1500w	C:/Users/kndub/OneDrive/Documents/BrightStarz/static1.squarespace.com/static/5ee6af80955f9b21f959d23c/5f188ba6dbb696404d0f5960/672c3a4f519d6b27c81463b8/1734276458308/1.c126f7.delayed	(from https://www.largetutoring.com/blog/track-your-study-hours-like-a-pro-8-week-study-tracker-sheet)
20:48:42	369948/369948	---M--	200	added ('OK')	image/jpeg	etag:CO3r/dfCy+sCEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1599085762113-T700FKN4L2R05YES4ZV6/stil-Mw9KxYkqsnk-unsplash.jpg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/1599085762113-T700FKN4L2R05YES4ZV6/stil-Mw9KxYkqsnk-unsplash.jpg	(from https://www.largetutoring.com/careers)
20:48:45	1356335/1356335	---M--	200	added ('OK')	image/png	etag:CI/qhLyTqooDEAE=	https://images.squarespace-cdn.com/content/5ee6af80955f9b21f959d23c/1734278655991-OHYGFE1NUVXH86CRQOV3/interview+andrew+-+blog.png?format=1500w&content-type=image%2Fpng	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/5ee6af80955f9b21f959d23c/1734278655991-OHYGFE1NUVXH86CRQOV3/interview+andrew+-+blog2acd.png	(from https://www.largetutoring.com/blog/track-your-study-hours-like-a-pro-8-week-study-tracker-sheet-g9y3j)
20:48:45	1356335/1356335	---M--	200	added ('OK')	image/png	etag:CIL+juaTqooDEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/42f90d0a-1ca9-45bb-8688-6c5f94135efd/Movie+tips.png	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/42f90d0a-1ca9-45bb-8688-6c5f94135efd/Movie+tips.png	(from https://www.largetutoring.com/blog/track-your-study-hours-like-a-pro-8-week-study-tracker-sheet-g9y3j)
20:48:46	281467/281467	---M--	200	added ('OK')	image/jpeg	etag:CJf7t+2wyYkDEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/153fe2ee-5b61-49ba-9c59-cf37043a1f8f/sarah-elizabeth-O3gOgPB4sRU-unsplash.jpg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/153fe2ee-5b61-49ba-9c59-cf37043a1f8f/sarah-elizabeth-O3gOgPB4sRU-unsplash.jpg	(from https://www.largetutoring.com/blog/track-your-study-hours-like-a-pro-8-week-study-tracker-sheet)
20:48:46	66292/66292	---M--	200	added ('OK')	image/png	etag:CIvq35OzyYkDEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/58b3cdb3-60fd-48fb-9d6e-f0aaf4c74183/Screenshot+2024-11-06+at+8.35.46%e2%80%afPM.png	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/58b3cdb3-60fd-48fb-9d6e-f0aaf4c74183/Screenshot+2024-11-06+at+8.35.46%e2%80%afPM.png	(from https://www.largetutoring.com/blog/track-your-study-hours-like-a-pro-8-week-study-tracker-sheet)
20:48:47	66254/66254	---M--	200	added ('OK')	image/png	etag:CPS/s92zyYkDEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/c3821ce3-b169-40d9-842a-1a91f17fe4b9/Screenshot+2024-11-06+at+8.38.13%e2%80%afPM+copy.png	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/c3821ce3-b169-40d9-842a-1a91f17fe4b9/Screenshot+2024-11-06+at+8.38.13%e2%80%afPM+copy.png	(from https://www.largetutoring.com/blog/track-your-study-hours-like-a-pro-8-week-study-tracker-sheet)
20:48:48	66019/66019	---M--	200	added ('OK')	image/png	etag:CPXin5m0yYkDEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/8cfe8af3-2fd0-4c52-87fe-d5d6b763094e/Screenshot+2024-11-06+at+8.38.13%e2%80%afPM.png	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/8cfe8af3-2fd0-4c52-87fe-d5d6b763094e/Screenshot+2024-11-06+at+8.38.13%e2%80%afPM.png	(from https://www.largetutoring.com/blog/track-your-study-hours-like-a-pro-8-week-study-tracker-sheet)
20:48:49	0/0	---M--	301	error ('Moved%20Permanently')	image/png	date:Fri,%2017%20Jan%202025%2018:48:48%20GMT	http://static1.squarespace.com/static/5ee6af80955f9b21f959d23c/5f188ba6dbb696404d0f5960/670a9d6578d2e23ca4443a1b/1728749707703/1.png?format=1500w	C:/Users/kndub/OneDrive/Documents/BrightStarz/static1.squarespace.com/static/5ee6af80955f9b21f959d23c/5f188ba6dbb696404d0f5960/670a9d6578d2e23ca4443a1b/1728749707703/1.c826f7.delayed	(from https://www.largetutoring.com/blog/meet-clara-a-future-physicians-journey-begins-with-mini-med-school)
20:48:51	1441465/1441465	---M--	200	added ('OK')	image/png	etag:CJGFiqi0yYkDEAE=	https://images.squarespace-cdn.com/content/5ee6af80955f9b21f959d23c/1730954579003-EVNCCLTV7GFB3TIJ5ELT/1.png?format=1500w&content-type=image%2Fpng	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/5ee6af80955f9b21f959d23c/1730954579003-EVNCCLTV7GFB3TIJ5ELT/12acd.png	(from https://www.largetutoring.com/blog/track-your-study-hours-like-a-pro-8-week-study-tracker-sheet)
20:48:55	1455385/1455385	---M--	200	added ('OK')	image/png	etag:CPD+55+wyYkDEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/6c23fe64-f987-43cc-be90-d9bc599cbe57/2.png	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/6c23fe64-f987-43cc-be90-d9bc599cbe57/2.png	(from https://www.largetutoring.com/blog/track-your-study-hours-like-a-pro-8-week-study-tracker-sheet)
20:48:57	0/0	---M--	301	error ('Moved%20Permanently')	image/png	date:Fri,%2017%20Jan%202025%2018:48:56%20GMT	http://static1.squarespace.com/static/5ee6af80955f9b21f959d23c/5f188ba6dbb696404d0f5960/670604c78ec21c5bf1fdcae5/1728450556157/1.png?format=1500w	C:/Users/kndub/OneDrive/Documents/BrightStarz/static1.squarespace.com/static/5ee6af80955f9b21f959d23c/5f188ba6dbb696404d0f5960/670604c78ec21c5bf1fdcae5/1728450556157/1.cc26f7.delayed	(from https://www.largetutoring.com/blog/9mgihug6tlq2scz81atmneqvkj85un)
20:48:59	664404/664404	---M--	200	added ('OK')	image/jpeg	etag:CKWZi7SeiYkDEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/ff0a9cb9-366d-47a9-84ae-5cd512e132fc/img_5776.jpg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/ff0a9cb9-366d-47a9-84ae-5cd512e132fc/img_5776.jpg	(from https://www.largetutoring.com/blog/meet-clara-a-future-physicians-journey-begins-with-mini-med-school)
20:49:01	1419156/1419156	---M--	200	added ('OK')	image/png	etag:CPjmqsGeiYkDEAE=	https://images.squarespace-cdn.com/content/5ee6af80955f9b21f959d23c/1728749703498-5DJH20KIPH6T23JX13UH/1.png?format=1500w&content-type=image%2Fpng	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/5ee6af80955f9b21f959d23c/1728749703498-5DJH20KIPH6T23JX13UH/12acd.png	(from https://www.largetutoring.com/blog/meet-clara-a-future-physicians-journey-begins-with-mini-med-school)
20:49:02	126778/126778	---MCZ	200	added ('OK')	text/html	etag:W/%22530544a932e57c766c61deb618ae914b--gzip%22	https://www.largetutoring.com/blog?author=6699e81462ac8158bea7cc7a	C:/Users/kndub/OneDrive/Documents/BrightStarz/www.largetutoring.com/blog7879.html	(from https://www.largetutoring.com/blog/9mgihug6tlq2scz81atmneqvkj85un)
20:49:02	1409690/1409690	---M--	200	added ('OK')	image/png	etag:CPW/paqeiYkDEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/25ebda9b-305f-4329-92c4-f4ab2facd00e/2.png	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/25ebda9b-305f-4329-92c4-f4ab2facd00e/2.png	(from https://www.largetutoring.com/blog/meet-clara-a-future-physicians-journey-begins-with-mini-med-school)
20:49:09	493463/493463	---M--	200	added ('OK')	image/jpeg	etag:CJjV7a7CgIkDEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/2157346f-a994-42ec-8e7a-012ec1079528/christina-wocintechchat-com-rCyiK4_aaWw-unsplash.jpg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/2157346f-a994-42ec-8e7a-012ec1079528/christina-wocintechchat-com-rCyiK4_aaWw-unsplash.jpg	(from https://www.largetutoring.com/blog/9mgihug6tlq2scz81atmneqvkj85un)
20:49:13	569015/569015	---M--	200	added ('OK')	image/jpeg	etag:CPjUpdHCgIkDEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/f039f8fd-8cd5-4c12-a55c-cb8c07b2bb78/smartworks-coworking-cW4lLTavU80-unsplash.jpg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/f039f8fd-8cd5-4c12-a55c-cb8c07b2bb78/smartworks-coworking-cW4lLTavU80-unsplash.jpg	(from https://www.largetutoring.com/blog/9mgihug6tlq2scz81atmneqvkj85un)
20:49:13	1834645/1834645	---M--	200	added ('OK')	image/png	etag:CJTWh4PEgIkDEAE=	https://images.squarespace-cdn.com/content/5ee6af80955f9b21f959d23c/1728450535927-5WLJ929ETMALS861MU4J/1.png?format=1500w&content-type=image%2Fpng	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/5ee6af80955f9b21f959d23c/1728450535927-5WLJ929ETMALS861MU4J/12acd.png	(from https://www.largetutoring.com/blog/9mgihug6tlq2scz81atmneqvkj85un)
20:49:13	1082520/1082520	---M--	200	added ('OK')	image/jpeg	etag:CKX/nPTBgIkDEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/3f656f38-39ea-46fa-8f61-194f6d2eb162/austin-distel-mpN7xjKQ_Ns-unsplash.jpg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/3f656f38-39ea-46fa-8f61-194f6d2eb162/austin-distel-mpN7xjKQ_Ns-unsplash.jpg	(from https://www.largetutoring.com/blog/9mgihug6tlq2scz81atmneqvkj85un)
20:49:18	0/0	---M--	301	error ('Moved%20Permanently')	image/png	date:Fri,%2017%20Jan%202025%2018:49:15%20GMT	http://static1.squarespace.com/static/5ee6af80955f9b21f959d23c/5f188ba6dbb696404d0f5960/66fc2f354938097c085d8ee8/1727841936251/1.png?format=1500w	C:/Users/kndub/OneDrive/Documents/BrightStarz/static1.squarespace.com/static/5ee6af80955f9b21f959d23c/5f188ba6dbb696404d0f5960/66fc2f354938097c085d8ee8/1727841936251/1.d526f7.delayed	(from https://www.largetutoring.com/blog/turning-your-study-space-into-a-productivity-haven)
20:49:20	1687597/1687597	---M--	200	added ('OK')	image/png	etag:CPHv0vTDgIkDEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/cca3c452-f228-4b99-85e9-b81b30748927/2.png	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/cca3c452-f228-4b99-85e9-b81b30748927/2.png	(from https://www.largetutoring.com/blog/9mgihug6tlq2scz81atmneqvkj85un)
20:49:24	879152/879152	---M--	200	added ('OK')	image/jpeg	etag:CMKP+sbCgIkDEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/a30fe225-41f6-4c73-8254-97ff944b65e6/linkedin-sales-solutions-EI50ZDA-l8Y-unsplash.jpg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/a30fe225-41f6-4c73-8254-97ff944b65e6/linkedin-sales-solutions-EI50ZDA-l8Y-unsplash.jpg	(from https://www.largetutoring.com/blog/9mgihug6tlq2scz81atmneqvkj85un)
20:49:27	374894/374894	---M--	200	added ('OK')	image/jpeg	etag:CIKD97He7YgDEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/5a38fac4-0426-41c3-8609-7634b78a2e1f/nick-morrison-FHnnjk1Yj7Y-unsplash.jpg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/5a38fac4-0426-41c3-8609-7634b78a2e1f/nick-morrison-FHnnjk1Yj7Y-unsplash.jpg	(from https://www.largetutoring.com/blog/turning-your-study-space-into-a-productivity-haven)
20:49:28	1150595/1150595	---M--	200	added ('OK')	image/jpeg	etag:CKuapoDDgIkDEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/a51b2afd-655d-4dd4-ba1e-7f44beb9808a/austin-distel-wD1LRb9OeEo-unsplash.jpg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/a51b2afd-655d-4dd4-ba1e-7f44beb9808a/austin-distel-wD1LRb9OeEo-unsplash.jpg	(from https://www.largetutoring.com/blog/9mgihug6tlq2scz81atmneqvkj85un)
20:49:31	1426342/1426342	---M--	200	added ('OK')	image/png	etag:CKTTtsjo7ogDEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/c35f8b5b-483f-42de-b83c-dee6484db1e1/2.png	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/c35f8b5b-483f-42de-b83c-dee6484db1e1/2.png	(from https://www.largetutoring.com/blog/turning-your-study-space-into-a-productivity-haven)
20:49:33	519774/519774	---M--	200	added ('OK')	image/jpeg	etag:CN3/hLTg7YgDEAE=	https://images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/f659c9f1-bdd0-4bee-bb44-870e5521ca71/mia-baker-loyuIqiwkkA-unsplash.jpg	C:/Users/kndub/OneDrive/Documents/BrightStarz/images.squarespace-cdn.com/content/v1/5ee6af80955f9b21f959d23c/f659c9f1-bdd0-4bee-bb44-870e5521ca71/mia-baker-loyuIqiwkkA-unsplash.jpg	(from https://www.largetutoring.com/blog/turning-your-study-space-into-a-productivity-haven)
